time;input_1;input_2
27.3864696307847;0.199207934811457;0.00126974456483912
27.4120285222407;0.199202385014004;0.00129275837124431
27.4375874136967;0.199197779090281;0.0013173077719468
27.4631463051527;0.199194031966029;0.00134340144719892
27.4887051966087;0.199191064663054;0.0013710466599918
27.5142640880647;0.1991888040569;0.00140024980986691
27.5398229795207;0.199187182591046;0.0014310168912733
27.5653818709767;0.199186137962866;0.00146335383395146
27.5909407624327;0.199185612793452;0.00149726670248572
27.6164996538887;0.199185554290338;0.00153276173232603
27.6420585453447;0.199185913910469;0.00156984518024587
27.6676174368007;0.199186647028153;0.0016085229689272
27.6931763282567;0.199187712612027;0.0016488001081085
27.7187352197127;0.199189072913448;0.00169067987893691
27.7442941111687;0.19919069316773;0.00173416277382902
27.7698530026247;0.199192541309331;0.00177924519167684
27.7954118940807;0.199194587700836;0.00182591789743683
27.8209707855367;0.199196804875944;0.00187416426644639
27.8465296769927;0.199199167295755;0.0019239583468277
27.8720885684487;0.199201651117812;0.00197526278848931
27.8976474599047;0.19920423397719;0.00202802670399443
27.9232063513607;0.199206894778988;0.00208218354517069
27.9487652428167;0.199209613501659;0.00213764909953499
27.9743241342727;0.199212371011037;0.0021943197322469
27.9998830257287;0.199215148884694;0.00225207102254455
28.0254419171847;0.199217929247362;0.00231075696826597
28.0510008086407;0.199220694617766;0.00237020995845377
28.0765597000967;0.199223427768219;0.00243024174216504
28.1021185915527;0.199226111598356;0.00249064565199591
28.1276774830087;0.199228729024853;0.00255120037341023
28.1532363744647;0.199231262889127;0.00261167558615795
28.1787952659207;0.199233695885182;0.00267183984133897
28.2043541573767;0.199236010509087;0.00273147107632181
28.2299130488327;0.199238189031718;0.00279037020758829
28.2554719402887;0.199240213494687;0.00284837827502728
28.2810308317447;0.199242065728558;0.00290539763397661
28.3065897232007;0.199243727390231;0.00296141769349125
28.3321486146567;0.199245180014848;0.00301654566591648
28.3577075061127;0.199246405074766;0.00307104270263627
28.3832663975687;0.199247384037476;0.00312536561446985
28.4088252890247;0.199248098413213;0.00318021407498351
28.4343841804807;0.199248529786;0.00323658273669805
28.4599430719367;0.199248659827254;0.00329581700916863
28.4855019633927;0.1992484703036;0.0033596703219802
28.5110608548488;0.199247943109558;0.00343035953131488
28.5366197463048;0.199247060383769;0.00351061380432907
28.5621786377608;0.199245804804482;0.00360371102588422
28.5877375292168;0.199244160201483;0.00371349485284229
28.6132964206728;0.199242112662902;0.00384436544672627
28.6388553121288;0.199239652343437;0.00400123810026283
28.6644142035848;0.199236776181535;0.00418946666976688
28.6899730950408;0.199233491689866;0.00441473268667464
28.7155319864968;0.199229821885976;0.00468290540273174
28.7410908779528;0.199225811273387;0.00499988157902366
28.7666497694088;0.19922153257921;0.00537141543738047
28.7922086608648;0.199217093723654;0.00580294842955276
28.8177675523208;0.19921264426621;0.00629944586118253
28.8433264437768;0.199208380372399;0.00686524411951067
28.8688853352328;0.199204547196541;0.0075039095824065
28.8944442266888;0.199201437511849;0.00821810912836388
28.9200031181448;0.19919938547305;0.00900949285998767
28.9455620096008;0.199198754626937;0.00987859208171732
28.9711209010568;0.19919991976287;0.010824739356477
28.9966797925128;0.199203242993859;0.0118460220334932
29.0222386839688;0.199209045618006;0.0129392850754347
29.0477975754248;0.199217578755254;0.0141002016975145
29.0733564668808;0.199228997187879;0.0153234286205987
29.0989153583368;0.199243341652381;0.0166028533568112
29.1244742497928;0.199260534228807;0.017931922017052
29.1500331412488;0.199280388914728;0.0193040108578097
29.1755920327048;0.199302635409597;0.0207127837672783
29.2011509241608;0.199326950287768;0.0221524749014147
29.2267098156168;0.199352988160855;0.0236180566138408
29.2522687070728;0.199380406876658;0.0251052880614424
29.2778275985288;0.199408884082667;0.0266106706688091
29.3033864899848;0.199438125601456;0.0281313500225966
29.3289453814408;0.199467867775178;0.0296650000303128
29.3545042728968;0.199497876214879;0.0312097129235745
29.3800631643528;0.199527942867894;0.032763906259235
29.4056220558088;0.199557882603151;0.0343262494736075
29.4311809472648;0.199587529933913;0.0358956080950173
29.4567398387208;0.199616736127148;0.037471002164901
29.4822987301768;0.199645366754125;0.0390515753998894
29.5078576216328;0.199673299651272;0.0406365722175172
29.5334165130888;0.199700423236879;0.042225320452913
29.5589754045448;0.199726635130319;0.0438172182096316
29.5845342960008;0.199751841034178;0.045411723761246
29.6100931874568;0.199775953853713;0.0470083477624338
29.6356520789128;0.19979889304276;0.0486066472678584
29.6612109703688;0.199820584178089;0.050206221225116
29.6867698618248;0.199840958776549;0.0518067072271945
29.7123287532808;0.199859954381602;0.0534077793981071
29.7378876447368;0.199877514958731;0.0550091473536631
29.7634465361928;0.199893591652545;0.0566105562334069
29.7890054276488;0.199908143971121;0.0582117878407364
29.8145643191048;0.199921141472165;0.0598126629484374
29.8401232105608;0.19993256602191;0.0614130448075791
29.8656821020168;0.199942414665769;0.0630128438010351
29.8912409934728;0.199950703060089;0.064612022945501
29.9167998849288;0.199957469226182;0.0662106034869304
29.9423587763848;0.199962777068486;0.0678086691067345
29.9679176678408;0.199966718678903;0.0694063663873912
29.9934765592968;0.1999694141328;0.0710038986898768
30.0190354507528;0.199971007657895;0.072601511381368
30.0445943422088;0.199971660021903;0.0741994690333894
30.0701532336648;0.199971538434366;0.0757980288406298
30.0957121251208;0.19997080627416;0.0773974165444443
30.1212710165768;0.199969614838411;0.0789978098649615
30.1468299080328;0.199968098250914;0.0805993310069307
30.1723887994888;0.199966371444531;0.0822020467743149
30.1979476909449;0.199964530387272;0.083805973537458
30.2235065824009;0.199962653572451;0.0854110844275992
30.2490654738569;0.199960803990339;0.0870173168724495
30.2746243653129;0.199959031090724;0.0886245793998589
30.3001832567689;0.199957372514513;0.0902327573173048
30.3257421482249;0.19995585557761;0.0918417173450572
30.3513010396809;0.199954498595034;0.0934513114869157
30.3768599311369;0.199953312127401;0.0950613803794406
30.4024188225929;0.1999523001657;0.0966717562039715
30.4279777140489;0.199951461226968;0.0982822651519838
30.4535366055049;0.199950789348576;0.0998927294657963
30.4790954969609;0.199950275010663;0.101502969151046
30.5046543884169;0.199949906026934;0.103112803467839
30.5302132798729;0.1999496684124;0.104722052236522
30.5557721713289;0.19994954719044;0.106330536907934
30.5813310627849;0.199949527079154;0.107938081313872
30.6068899542409;0.199949593011177;0.109544512046783
30.6324488456969;0.199949730478235;0.111149658487801
30.6580077371529;0.199949925731652;0.11275335256731
30.6835666286089;0.199950165893244;0.114355428372875
30.7091255200649;0.199950439031684;0.115955721707983
30.7346844115209;0.199950734240306;0.117554069663316
30.7602433029769;0.199951041726199;0.119150310214236
30.7858021944329;0.199951352900302;0.120744281823299
30.8113610858889;0.199951660448308;0.12233582301469
30.8369199773449;0.19995195836495;0.123924771892974
30.8624788688009;0.199952241941801;0.125510965593701
30.8880377602569;0.199952507708005;0.127094239668581
30.9135966517129;0.19995275333183;0.128674427419209
30.9391555431689;0.199952977494856;0.13025135919919
30.9647144346249;0.199953179752871;0.131824861703772
30.9902733260809;0.199953360394308;0.13339475726203
31.0158322175369;0.199953520304519;0.134960863138725
31.0413911089929;0.199953660838643;0.136522990846627
31.0669500004489;0.199953783703387;0.138080945465108
31.0925088919049;0.199953890846833;0.139634524959269
31.1180677833609;0.199953984355309;0.141183519495046
31.1436266748169;0.199954066358147;0.142727710747277
31.1691855662729;0.199954138941672;0.144266871198913
31.1947444577289;0.199954204073582;0.145800763429421
31.2203033491849;0.199954263538117;0.147329139389126
31.2458622406409;0.199954318880882;0.148851739654299
31.2714211320969;0.199954371361433;0.150368292656785
31.2969800235529;0.199954421911017;0.151878513881715
31.3225389150089;0.199954471094175;0.153382105027817
31.3480978064649;0.199954519073726;0.154878753126601
31.3736566979209;0.199954565580991;0.156368129618461
31.3992155893769;0.199954609894229;0.157849889385363
31.4247744808329;0.199954650830286;0.159323669740259
31.4503333722889;0.199954686754789;0.160789089373498
31.4758922637449;0.199954715617043;0.162245747255585
31.5014511552009;0.199954735016331;0.163693221493935
31.5270100466569;0.199954742306172;0.165131068139894
31.5525689381129;0.199954734744;0.166558819939915
31.5781278295689;0.19995470969477;0.16797598502316
31.6036867210249;0.199954664898938;0.169382045516187
31.6292456124809;0.199954598818467;0.170776456074487
31.6548045039369;0.199954511080105;0.172158642321019
31.6803633953929;0.199954403042197;0.173527999183171
31.7059222868489;0.199954278520975;0.174883889121513
31.7314811783049;0.199954144721862;0.176225640243521
31.7570400697609;0.199954013425287;0.17755254428774
31.782598961217;0.199953902464867;0.178863854435285
31.808157852673;0.199953837484601;0.180158782833877
31.833716744129;0.199953853829789;0.181436497560636
31.859275635585;0.199953998138212;0.182696118426607
31.884834527041;0.199954328613945;0.183936710401772
31.910393418497;0.199954911841528;0.185157272266898
31.935952309953;0.199955811882168;0.186356715935585
31.961511201409;0.19995706346699;0.187533827932312
31.987070092865;0.199958613837544;0.188687197262066
32.012628984321;0.199960844410731;0.189814825557145
32.038187875777;0.1999638611504;0.19091452945284
32.063746767233;0.199967190648921;0.191984021007577
32.089305658689;0.199969833670656;0.193020341848914
32.114864550145;0.199969672257809;0.194019262545343
32.140423441601;0.199962695474601;0.194974513862245
32.165982333057;0.199942593148316;0.195877408317728
32.191541224513;0.199901228938236;0.196717347172084
32.217100115969;0.199829261882455;0.197482455421802
32.242659007425;0.19971662127021;0.198160059194872
32.268217898881;0.199553543766216;0.198737715901872
32.293776790337;0.199332556442529;0.199205168506858
32.319335681793;0.199051176081737;0.199556986886337
32.344894573249;0.198714606521874;0.199795186257724
32.370453464705;0.198337421911086;0.199930836279092
32.396012356161;0.197943700692613;0.19998415437754
32.421571247617;0.19756922203504;0.199986789194344
32.447130139073;0.197255778312334;0.19997615097348
32.472689030529;0.197021369604543;0.199966006580222
32.498247921985;0.196872392182023;0.199958987416809
32.523806813441;0.196812976332608;0.199956288359634
32.549365704897;0.19684549304911;0.199958445689284
32.574924596353;0.196970137569057;0.199965162991596
32.600483487809;0.197184010885371;0.199974582944701
32.626042379265;0.197478990295972;0.199981258265579
32.651601270721;0.197837146558897;0.199971554884426
32.677160162177;0.198227339046612;0.199920066180013
32.702719053633;0.198626188502959;0.19981048710281
32.728277945089;0.199072590860489;0.199690916312145
32.753836836545;0.199473444063777;0.199473425358344
32.779395728001;0.2;0.2
32.829395728001;0.2;0.2
32.879395728001;0.2;0.2
32.929395728001;0.2;0.2
32.979395728001;0.2;0.2
33.029395728001;0.2;0.2
33.079395728001;0.2;0.2
33.129395728001;0.2;0.2
33.179395728001;0.2;0.2
33.229395728001;0.2;0.2
33.279395728001;0.2;0.2
33.329395728001;0.2;0.2
33.379395728001;0.2;0.2
33.429395728001;0.2;0.2
33.479395728001;0.2;0.2
33.529395728001;0.2;0.2
33.579395728001;0.2;0.2
33.629395728001;0.2;0.2
33.679395728001;0.2;0.2
33.729395728001;0.2;0.2
33.779395728001;0.2;0.2
33.829395728001;0.2;0.2
33.879395728001;0.2;0.2
33.929395728001;0.2;0.2
33.979395728001;0.2;0.2
34.029395728001;0.2;0.2
34.079395728001;0.2;0.2
34.129395728001;0.2;0.2
34.179395728001;0.2;0.2
34.229395728001;0.2;0.2
34.279395728001;0.2;0.2
34.329395728001;0.2;0.2
34.379395728001;0.2;0.2
34.429395728001;0.2;0.2
34.479395728001;0.2;0.2
34.529395728001;0.2;0.2
34.579395728001;0.2;0.2
34.629395728001;0.2;0.2
34.679395728001;0.2;0.2
34.729395728001;0.2;0.2
34.779395728001;0.2;0.2
34.829395728001;0.2;0.2
34.879395728001;0.2;0.2
34.929395728001;0.2;0.2
34.979395728001;0.2;0.2
35.029395728001;0.2;0.2
35.079395728001;0.2;0.2
35.129395728001;0.2;0.2
35.179395728001;0.2;0.2
35.229395728001;0.2;0.2
35.279395728001;0.2;0.2
35.329395728001;0.2;0.2
35.379395728001;0.2;0.2
35.429395728001;0.2;0.2
35.479395728001;0.2;0.2
35.529395728001;0.2;0.2
35.579395728001;0.2;0.2
35.629395728001;0.2;0.2
35.679395728001;0.2;0.2
35.729395728001;0.2;0.2
35.779395728001;0.2;0.2
35.829395728001;0.2;0.2
35.879395728001;0.2;0.2
35.929395728001;0.2;0.2
35.979395728001;0.2;0.2
36.029395728001;0.2;0.2
36.079395728001;0.2;0.2
36.129395728001;0.2;0.2
36.179395728001;0.2;0.2
36.229395728001;0.2;0.2
36.279395728001;0.2;0.2
36.329395728001;0.2;0.2
36.379395728001;0.2;0.2
36.429395728001;0.2;0.2
36.479395728001;0.2;0.2
36.529395728001;0.2;0.2
36.579395728001;0.2;0.2
36.629395728001;0.2;0.2
36.679395728001;0.2;0.2
36.729395728001;0.2;0.2
36.779395728001;0.2;0.2
36.829395728001;0.2;0.2
36.879395728001;0.2;0.2
36.929395728001;0.2;0.2
36.979395728001;0.2;0.2
37.029395728001;0.2;0.2
37.079395728001;0.2;0.2
37.129395728001;0.2;0.2
37.179395728001;0.2;0.2
37.229395728001;0.2;0.2
37.279395728001;0.2;0.2
37.329395728001;0.2;0.2
37.379395728001;0.2;0.2
37.429395728001;0.2;0.2
37.479395728001;0.2;0.2
37.529395728001;0.2;0.2
37.579395728001;0.2;0.2
37.629395728001;0.2;0.2
37.679395728001;0.2;0.2
37.729395728001;0.2;0.2
37.779395728001;0.2;0.2
37.829395728001;0.2;0.2
37.879395728001;0.2;0.2
37.929395728001;0.2;0.2
37.979395728001;0.2;0.2
38.029395728001;0.2;0.2
38.079395728001;0.2;0.2
38.129395728001;0.2;0.2
38.179395728001;0.2;0.2
38.229395728001;0.2;0.2
38.279395728001;0.2;0.2
38.329395728001;0.2;0.2
38.379395728001;0.2;0.2
38.429395728001;0.2;0.2
38.479395728001;0.2;0.2
38.529395728001;0.2;0.2
38.579395728001;0.2;0.2
38.629395728001;0.2;0.2
38.679395728001;0.2;0.2
38.729395728001;0.2;0.2
38.779395728001;0.2;0.2
38.829395728001;0.2;0.2
38.879395728001;0.2;0.2
38.929395728001;0.2;0.2
38.979395728001;0.2;0.2
39.029395728001;0.2;0.2
39.079395728001;0.2;0.2
39.129395728001;0.2;0.2
39.179395728001;0.2;0.2
39.229395728001;0.2;0.2
39.279395728001;0.2;0.2
39.329395728001;0.2;0.2
39.379395728001;0.2;0.2
39.429395728001;0.2;0.2
39.479395728001;0.2;0.2
39.529395728001;0.2;0.2
39.579395728001;0.2;0.2
39.629395728001;0.2;0.2
39.679395728001;0.2;0.2
39.729395728001;0.2;0.2
39.779395728001;0.2;0.2
39.829395728001;0.2;0.2
39.879395728001;0.2;0.2
39.929395728001;0.2;0.2
39.979395728001;0.2;0.2
40.029395728001;0.2;0.2
40.079395728001;0.2;0.2
40.129395728001;0.2;0.2
40.179395728001;0.2;0.2
40.229395728001;0.2;0.2
40.279395728001;0.2;0.2
40.329395728001;0.2;0.2
40.379395728001;0.2;0.2
40.429395728001;0.2;0.2
40.479395728001;0.2;0.2
40.529395728001;0.2;0.2
40.579395728001;0.2;0.2
40.629395728001;0.2;0.2
40.679395728001;0.2;0.2
40.729395728001;0.2;0.2
40.779395728001;0.2;0.2
40.829395728001;0.2;0.2
40.879395728001;0.2;0.2
40.929395728001;0.2;0.2
40.979395728001;0.2;0.2
41.029395728001;0.2;0.2
41.079395728001;0.2;0.2
41.129395728001;0.2;0.2
41.179395728001;0.2;0.2
41.229395728001;0.2;0.2
41.279395728001;0.2;0.2
41.329395728001;0.2;0.2
41.379395728001;0.2;0.2
41.429395728001;0.2;0.2
41.479395728001;0.2;0.2
41.529395728001;0.2;0.2
41.579395728001;0.2;0.2
41.629395728001;0.2;0.2
41.679395728001;0.2;0.2
41.729395728001;0.2;0.2
41.779395728001;0.2;0.2
41.829395728001;0.2;0.2
41.879395728001;0.2;0.2
41.929395728001;0.2;0.2
41.979395728001;0.2;0.2
42.029395728001;0.2;0.2
42.079395728001;0.2;0.2
42.129395728001;0.2;0.2
42.179395728001;0.2;0.2
42.229395728001;0.2;0.2
42.279395728001;0.2;0.2
42.329395728001;0.2;0.2
42.379395728001;0.2;0.2
42.429395728001;0.2;0.2
42.479395728001;0.2;0.2
42.529395728001;0.2;0.2
42.579395728001;0.2;0.2
42.629395728001;0.2;0.2
42.679395728001;0.2;0.2
42.729395728001;0.2;0.2
42.779395728001;0.2;0.2
42.829395728001;0.2;0.2
42.879395728001;0.2;0.2
42.929395728001;0.2;0.2
42.979395728001;0.2;0.2
43.029395728001;0.2;0.2
43.079395728001;0.2;0.2
43.129395728001;0.2;0.2
43.179395728001;0.2;0.2
43.229395728001;0.2;0.2
43.279395728001;0.2;0.2
43.329395728001;0.2;0.2
43.379395728001;0.2;0.2
43.429395728001;0.2;0.2
43.479395728001;0.2;0.2
43.529395728001;0.2;0.2
43.579395728001;0.2;0.2
43.629395728001;0.2;0.2
43.679395728001;0.2;0.2
43.729395728001;0.2;0.2
43.779395728001;0.2;0.2
43.829395728001;0.2;0.2
43.879395728001;0.2;0.2
43.929395728001;0.2;0.2
43.979395728001;0.2;0.2
44.029395728001;0.2;0.2
44.079395728001;0.2;0.2
44.129395728001;0.2;0.2
44.179395728001;0.2;0.2
44.229395728001;0.2;0.2
44.279395728001;0.2;0.2
44.329395728001;0.2;0.2
44.379395728001;0.2;0.2
44.429395728001;0.2;0.2
44.479395728001;0.2;0.2
44.529395728001;0.2;0.2
44.579395728001;0.2;0.2
44.629395728001;0.2;0.2
44.679395728001;0.2;0.2
44.729395728001;0.2;0.2
44.779395728001;0.2;0.2
44.829395728001;0.2;0.2
44.879395728001;0.2;0.2
44.929395728001;0.2;0.2
44.979395728001;0.2;0.2
45.029395728001;0.2;0.2
45.079395728001;0.2;0.2
45.129395728001;0.2;0.2
45.179395728001;0.2;0.2
45.229395728001;0.2;0.2
45.279395728001;0.2;0.2
45.329395728001;0.2;0.2
45.379395728001;0.2;0.2
45.429395728001;0.2;0.2
45.479395728001;0.2;0.2
45.529395728001;0.2;0.2
45.579395728001;0.2;0.2
45.629395728001;0.2;0.2
45.679395728001;0.2;0.2
45.729395728001;0.2;0.2
45.779395728001;0.2;0.2
45.829395728001;0.2;0.2
45.879395728001;0.2;0.2
45.929395728001;0.2;0.2
45.979395728001;0.2;0.2
46.029395728001;0.2;0.2
46.079395728001;0.2;0.2
46.129395728001;0.2;0.2
46.179395728001;0.2;0.2
46.229395728001;0.2;0.2
46.279395728001;0.2;0.2
46.329395728001;0.2;0.2
46.379395728001;0.2;0.2
46.429395728001;0.2;0.2
46.479395728001;0.2;0.2
46.529395728001;0.2;0.2
46.579395728001;0.2;0.2
46.629395728001;0.2;0.2
46.679395728001;0.2;0.2
46.729395728001;0.2;0.2
46.779395728001;0.2;0.2
46.829395728001;0.2;0.2
46.879395728001;0.2;0.2
46.929395728001;0.2;0.2
46.979395728001;0.2;0.2
47.029395728001;0.2;0.2
47.079395728001;0.2;0.2
47.129395728001;0.2;0.2
47.179395728001;0.2;0.2
47.229395728001;0.2;0.2
47.279395728001;0.2;0.2
47.329395728001;0.2;0.2
47.379395728001;0.2;0.2
47.429395728001;0.2;0.2
47.479395728001;0.2;0.2
47.529395728001;0.2;0.2
47.579395728001;0.2;0.2
47.629395728001;0.2;0.2
47.679395728001;0.2;0.2
47.729395728001;0.2;0.2
47.779395728001;0.2;0.2
47.829395728001;0.2;0.2
47.879395728001;0.2;0.2
47.929395728001;0.2;0.2
47.979395728001;0.2;0.2
48.029395728001;0.2;0.2
48.079395728001;0.2;0.2
48.129395728001;0.2;0.2
48.179395728001;0.2;0.2
48.229395728001;0.2;0.2
48.279395728001;0.2;0.2
48.329395728001;0.2;0.2
48.379395728001;0.2;0.2
48.429395728001;0.2;0.2
48.479395728001;0.2;0.2
48.529395728001;0.2;0.2
48.579395728001;0.2;0.2
48.629395728001;0.2;0.2
48.679395728001;0.2;0.2
48.729395728001;0.2;0.2
48.779395728001;0.2;0.2
48.829395728001;0.2;0.2
48.879395728001;0.2;0.2
48.929395728001;0.2;0.2
48.979395728001;0.2;0.2
49.029395728001;0.2;0.2
49.079395728001;0.2;0.2
49.129395728001;0.2;0.2
49.179395728001;0.2;0.2
49.229395728001;0.2;0.2
49.279395728001;0.2;0.2
49.329395728001;0.2;0.2
49.379395728001;0.2;0.2
49.429395728001;0.2;0.2
49.479395728001;0.2;0.2
49.529395728001;0.2;0.2
49.579395728001;0.2;0.2
49.629395728001;0.2;0.2
49.679395728001;0.2;0.2
49.729395728001;0.2;0.2
49.779395728001;0.2;0.2
49.829395728001;0.2;0.2
49.879395728001;0.2;0.2
49.929395728001;0.2;0.2
49.979395728001;0.2;0.2
50.029395728001;0.2;0.2
50.079395728001;0.2;0.2
50.129395728001;0.2;0.2
50.179395728001;0.2;0.2
50.229395728001;0.2;0.2
50.279395728001;0.2;0.2
50.329395728001;0.2;0.2
50.379395728001;0.2;0.2
50.429395728001;0.2;0.2
50.479395728001;0.2;0.2
50.529395728001;0.2;0.2
50.579395728001;0.2;0.2
50.629395728001;0.2;0.2
50.679395728001;0.2;0.2
50.729395728001;0.2;0.2
50.779395728001;0.2;0.2
50.829395728001;0.2;0.2
50.879395728001;0.2;0.2
50.929395728001;0.2;0.2
50.979395728001;0.2;0.2
51.029395728001;0.2;0.2
51.079395728001;0.2;0.2
51.129395728001;0.2;0.2
51.179395728001;0.2;0.2
51.229395728001;0.2;0.2
51.279395728001;0.2;0.2
51.329395728001;0.2;0.2
51.379395728001;0.2;0.2
51.429395728001;0.2;0.2
51.479395728001;0.2;0.2
51.529395728001;0.2;0.2
51.579395728001;0.2;0.2
51.629395728001;0.2;0.2
51.679395728001;0.2;0.2
51.729395728001;0.2;0.2
51.779395728001;0.2;0.2
51.829395728001;0.2;0.2
51.879395728001;0.2;0.2
51.929395728001;0.2;0.2
51.979395728001;0.2;0.2
52.029395728001;0.2;0.2
52.079395728001;0.2;0.2
52.129395728001;0.2;0.2
52.179395728001;0.2;0.2
52.229395728001;0.2;0.2
52.279395728001;0.2;0.2
52.329395728001;0.2;0.2
52.379395728001;0.2;0.2
52.429395728001;0.2;0.2
52.479395728001;0.2;0.2
52.529395728001;0.2;0.2
52.579395728001;0.2;0.2
52.629395728001;0.2;0.2
52.679395728001;0.2;0.2
52.729395728001;0.2;0.2
52.779395728001;0.2;0.2
